app_temp,azimuth,clouds,dewpt,dhi,dni,elev_angle,ghi,pod,precip_rate,pres,revision_status,rh,slp,snow_rate,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather,wind_dir,wind_gust_spd,wind_spd
10.0,126.5,25,4.0,100,844,36.0,589,d,0.0,902,final,66,1019,0.0,584,10.0,2019-03-18T10:15:00,2019-03-18T07:15:00,1552893300,3.4,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",95,3.7,1.55
10.5,130.4,25,4.0,102,857,38.2,626,d,0.0,903,final,64,1020,0.0,621,10.5,2019-03-18T10:30:00,2019-03-18T07:30:00,1552894200,3.7,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",110,3.8,1.82
11.0,134.2,25,4.0,105,871,40.5,664,d,0.0,903,final,62,1020,0.0,659,11.0,2019-03-18T10:45:00,2019-03-18T07:45:00,1552895100,4.1,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",120,3.9,2.1
11.5,138.0,25,3.5,107,885,42.7,701,d,0.0,903,final,58,1020,0.0,695,11.5,2019-03-18T11:00:00,2019-03-18T08:00:00,1552896000,4.4,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",120,4.0,1.95
12.0,142.9,25,3.5,109,892,44.3,725,d,0.0,903,final,56,1020,0.0,719,12.0,2019-03-18T11:15:00,2019-03-18T08:15:00,1552896900,4.7,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",115,4.0,1.8
12.5,147.8,25,3.2,110,899,45.9,748,d,0.0,903,final,53,1019,0.0,742,12.5,2019-03-18T11:30:00,2019-03-18T08:30:00,1552897800,4.9,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",115,4.0,1.65
13.0,152.7,25,2.8,111,906,47.5,772,d,0.0,903,final,50,1019,0.0,766,13.0,2019-03-18T11:45:00,2019-03-18T08:45:00,1552898700,5.2,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",110,4.0,1.5
12.6,157.6,12,3.0,113,913,49.1,795,d,0.0,903,final,52,1019,0.0,794,12.6,2019-03-18T12:00:00,2019-03-18T09:00:00,1552899600,6.0,16,"{'icon': 'c02d', 'description': 'Few clouds', 'code': 801}",110,4.0,1.5
12.7,163.5,16,2.9,113,915,49.6,803,d,0.0,902,final,51,1018,0.0,802,12.7,2019-03-18T12:15:00,2019-03-18T09:15:00,1552900500,5.9,14,"{'icon': 'c02d', 'description': 'Few clouds', 'code': 801}",115,4.0,1.86
12.9,169.3,20,3.0,114,917,50.2,811,d,0.0,902,final,51,1018,0.0,808,12.9,2019-03-18T12:30:00,2019-03-18T09:30:00,1552901400,5.9,12,"{'icon': 'c02d', 'description': 'Few clouds', 'code': 801}",125,4.0,2.23
13.0,175.1,25,2.8,114,919,50.8,819,d,0.0,902,final,50,1018,0.0,812,13.0,2019-03-18T12:45:00,2019-03-18T09:45:00,1552902300,5.7,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",130,4.0,2.6
13.3,180.9,25,2.8,114,921,51.3,826,d,0.0,902,final,49,1018,0.0,819,13.3,2019-03-18T13:00:00,2019-03-18T10:00:00,1552903200,5.8,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",135,4.0,2.32
13.5,186.7,25,3.0,114,919,50.7,817,d,0.0,902,final,49,1018,0.0,810,13.5,2019-03-18T13:15:00,2019-03-18T10:15:00,1552904100,5.7,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",140,4.1,2.04
13.8,192.5,25,2.9,113,916,50.0,809,d,0.0,902,final,48,1018,0.0,802,13.8,2019-03-18T13:30:00,2019-03-18T10:30:00,1552905000,5.6,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",145,4.2,1.77
14.0,198.3,25,2.9,113,914,49.4,800,d,0.0,902,final,47,1018,0.0,794,14.0,2019-03-18T13:45:00,2019-03-18T10:45:00,1552905900,5.5,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",150,4.3,1.5
14.3,204.0,25,2.8,112,911,48.8,791,d,0.0,902,final,46,1017,0.0,785,14.3,2019-03-18T14:00:00,2019-03-18T11:00:00,1552906800,5.4,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",150,5.3,1.77
14.5,208.9,25,2.7,111,904,47.1,766,d,0.0,901,final,45,1016,0.0,760,14.5,2019-03-18T14:15:00,2019-03-18T11:15:00,1552907700,5.1,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",155,5.2,2.04
14.8,213.7,25,3.0,110,897,45.5,742,d,0.0,901,final,45,1016,0.0,736,14.8,2019-03-18T14:30:00,2019-03-18T11:30:00,1552908600,4.8,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",160,5.2,2.32
15.0,218.5,25,2.9,108,889,43.8,717,d,0.0,901,final,44,1016,0.0,711,15.0,2019-03-18T14:45:00,2019-03-18T11:45:00,1552909500,4.6,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",165,5.1,2.6
15.0,223.4,25,3.2,107,882,42.2,692,d,0.0,901,final,45,1016,0.0,686,15.0,2019-03-18T15:00:00,2019-03-18T12:00:00,1552910400,4.3,16,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",170,5.1,2.6
15.0,227.1,25,3.2,104,868,39.9,654,d,0.0,901,final,45,1016,0.0,649,15.0,2019-03-18T15:15:00,2019-03-18T12:15:00,1552911300,4.0,14,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",155,4.8,2.6
15.0,230.9,25,2.9,102,853,37.6,616,d,0.0,901,final,44,1016,0.0,611,15.0,2019-03-18T15:30:00,2019-03-18T12:30:00,1552912200,3.6,12,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",135,4.8,2.6
15.0,234.6,25,2.9,99,839,35.3,578,d,0.0,901,final,44,1016,0.0,573,15.0,2019-03-18T15:45:00,2019-03-18T12:45:00,1552913100,3.3,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",120,4.8,2.6
15.0,238.4,25,2.9,97,825,33.0,540,d,0.0,901,final,44,1016,0.0,536,15.0,2019-03-18T16:00:00,2019-03-18T13:00:00,1552914000,3.0,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",125,4.8,2.6
15.0,241.4,25,2.9,93,800,30.3,492,d,0.0,901,final,44,1016,0.0,488,15.0,2019-03-18T16:15:00,2019-03-18T13:15:00,1552914900,2.7,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",125,4.7,2.6
15.0,244.4,25,2.9,89,775,27.7,445,d,0.0,901,final,44,1016,0.0,441,15.0,2019-03-18T16:30:00,2019-03-18T13:30:00,1552915800,2.5,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",130,4.6,2.6
15.0,247.4,25,2.9,85,749,25.0,397,d,0.0,901,final,44,1016,0.0,394,15.0,2019-03-18T16:45:00,2019-03-18T13:45:00,1552916700,2.2,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",130,4.5,2.6
15.0,250.4,25,2.9,81,724,22.4,350,d,0.0,900,final,44,1015,0.0,347,15.0,2019-03-18T17:00:00,2019-03-18T14:00:00,1552917600,2.0,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",125,5.8,2.6
15.0,252.9,25,2.9,74,673,19.5,299,d,0.0,900,final,44,1015,0.0,297,15.0,2019-03-18T17:15:00,2019-03-18T14:15:00,1552918500,1.8,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",115,5.9,2.6
15.0,255.4,25,2.9,68,622,16.6,248,d,0.0,900,final,44,1015,0.0,246,15.0,2019-03-18T17:30:00,2019-03-18T14:30:00,1552919400,1.7,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",110,6.0,2.6
15.0,258.0,25,2.9,62,571,13.8,197,d,0.0,900,final,44,1015,0.0,195,15.0,2019-03-18T17:45:00,2019-03-18T14:45:00,1552920300,1.6,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",100,6.1,2.6
15.0,260.5,12,2.5,55,521,10.9,146,d,0.0,900,final,43,1015,0.0,146,15.0,2019-03-18T18:00:00,2019-03-18T15:00:00,1552921200,1.7,16,"{'icon': 'c02d', 'description': 'Few clouds', 'code': 801}",100,6.2,2.6
14.7,262.9,16,2.6,42,390,8.0,110,d,0.0,900,final,44,1015,0.0,110,14.7,2019-03-18T18:15:00,2019-03-18T15:15:00,1552922100,1.6,14,"{'icon': 'c02d', 'description': 'Few clouds', 'code': 801}",105,3.6,2.43
14.3,265.2,20,2.9,28,260,5.0,73,d,0.0,900,final,46,1015,0.0,73,14.3,2019-03-18T18:30:00,2019-03-18T15:30:00,1552923000,1.5,12,"{'icon': 'c02d', 'description': 'Few clouds', 'code': 801}",105,3.6,2.26
14.0,267.5,25,2.9,14,130,2.1,37,d,0.0,900,final,47,1015,0.0,37,14.0,2019-03-18T18:45:00,2019-03-18T15:45:00,1552923900,1.4,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",110,3.6,2.1
13.3,269.9,25,2.8,0,0,-0.8,0,n,0.0,900,final,49,1016,0.0,0,13.3,2019-03-18T19:00:00,2019-03-18T16:00:00,1552924800,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",135,3.6,1.57
12.5,272.2,25,2.9,0,0,-3.8,0,n,0.0,900,final,52,1016,0.0,0,12.5,2019-03-18T19:15:00,2019-03-18T16:15:00,1552925700,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",160,3.6,1.05
11.8,274.6,25,2.8,0,0,-6.7,0,n,0.0,901,final,54,1017,0.0,0,11.8,2019-03-18T19:30:00,2019-03-18T16:30:00,1552926600,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",185,3.6,0.52
11.0,276.9,25,2.8,0,0,-9.7,0,n,0.0,901,final,57,1018,0.0,0,11.0,2019-03-18T19:45:00,2019-03-18T16:45:00,1552927500,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",210,3.6,1.5
10.8,279.3,25,2.8,0,0,-12.6,0,n,0.0,901,final,58,1018,0.0,0,10.8,2019-03-18T20:00:00,2019-03-18T17:00:00,1552928400,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",235,6.2,0.52
10.5,281.8,25,2.8,0,0,-15.5,0,n,0.0,901,final,59,1018,0.0,0,10.5,2019-03-18T20:15:00,2019-03-18T17:15:00,1552929300,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",260,6.2,1.05
10.3,284.4,25,2.8,0,0,-18.3,0,n,0.0,901,final,60,1018,0.0,0,10.3,2019-03-18T20:30:00,2019-03-18T17:30:00,1552930200,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",285,6.2,1.57
10.0,287.0,25,2.8,0,0,-21.2,0,n,0.0,901,final,61,1018,0.0,0,10.0,2019-03-18T20:45:00,2019-03-18T17:45:00,1552931100,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",310,6.2,2.1
9.6,289.5,25,2.9,0,0,-24.0,0,n,0.0,901,final,63,1018,0.0,0,9.6,2019-03-18T21:00:00,2019-03-18T18:00:00,1552932000,0.0,16,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",310,6.2,2.1
9.1,292.6,25,2.8,0,0,-26.7,0,n,0.0,901,final,65,1019,0.0,0,9.1,2019-03-18T21:15:00,2019-03-18T18:15:00,1552932900,0.0,14,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",300,2.7,2.26
8.5,295.6,25,3.0,0,0,-29.4,0,n,0.0,901,final,68,1019,0.0,0,8.5,2019-03-18T21:30:00,2019-03-18T18:30:00,1552933800,0.0,12,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",290,2.6,2.43
8.0,298.7,25,2.9,0,0,-32.0,0,n,0.0,901,final,70,1019,0.0,0,8.0,2019-03-18T21:45:00,2019-03-18T18:45:00,1552934700,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",280,2.6,2.6
7.8,301.7,25,2.8,0,0,-34.7,0,n,0.0,901,final,71,1019,0.0,0,7.8,2019-03-18T22:00:00,2019-03-18T19:00:00,1552935600,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",220,2.47,2.47
7.5,305.6,25,3.0,0,0,-37.0,0,n,0.0,901,final,73,1019,0.0,0,7.5,2019-03-18T22:15:00,2019-03-18T19:15:00,1552936500,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",160,2.35,2.35
7.3,309.4,25,2.9,0,0,-39.3,0,n,0.0,901,final,74,1019,0.0,0,7.3,2019-03-18T22:30:00,2019-03-18T19:30:00,1552937400,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",100,2.22,2.22
5.6,313.3,25,2.9,0,0,-41.5,0,n,0.0,901,final,75,1019,0.0,0,7.0,2019-03-18T22:45:00,2019-03-18T19:45:00,1552938300,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",40,2.1,2.1
5.3,317.1,25,2.6,0,0,-43.8,0,n,0.0,901,final,76,1020,0.0,0,6.5,2019-03-18T23:00:00,2019-03-18T20:00:00,1552939200,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",35,2.0,1.82
5.0,322.1,25,2.5,0,0,-45.4,0,n,0.0,901,final,78,1020,0.0,0,6.0,2019-03-18T23:15:00,2019-03-18T20:15:00,1552940100,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",25,1.9,1.55
4.8,327.1,25,2.2,0,0,-47.1,0,n,0.0,901,final,79,1020,0.0,0,5.5,2019-03-18T23:30:00,2019-03-18T20:30:00,1552941000,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",20,1.8,1.27
4.7,332.1,25,1.8,0,0,-48.7,0,n,0.0,901,final,80,1020,0.0,0,5.0,2019-03-18T23:45:00,2019-03-18T20:45:00,1552941900,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",10,1.7,1.0
4.9,337.1,25,2.0,0,0,-50.3,0,n,0.0,901,final,80,1020,0.0,0,5.2,2019-03-19T00:00:00,2019-03-18T21:00:00,1552942800,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",10,1.6,1.0
5.0,253.1,25,2.4,0,0,-50.8,0,n,0.0,901,final,79,1020,0.0,0,5.8,2019-03-19T00:15:00,2019-03-18T21:15:00,1552943700,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",100,1.6,1.36
5.3,169.1,25,2.7,0,0,-51.4,0,n,0.0,901,final,77,1020,0.0,0,6.4,2019-03-19T00:30:00,2019-03-18T21:30:00,1552944600,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",190,1.73,1.73
5.6,85.0,25,2.9,0,0,-52.0,0,n,0.0,901,final,75,1019,0.0,0,7.0,2019-03-19T00:45:00,2019-03-18T21:45:00,1552945500,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",280,2.1,2.1
5.3,1.0,25,2.9,0,0,-52.5,0,n,0.0,901,final,78,1020,0.0,0,6.5,2019-03-19T01:00:00,2019-03-18T22:00:00,1552946400,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",215,1.82,1.82
5.0,6.9,25,3.0,0,0,-51.9,0,n,0.0,901,final,81,1020,0.0,0,6.0,2019-03-19T01:15:00,2019-03-18T22:15:00,1552947300,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",145,1.8,1.55
4.8,12.8,25,2.8,0,0,-51.2,0,n,0.0,901,final,83,1020,0.0,0,5.5,2019-03-19T01:30:00,2019-03-18T22:30:00,1552948200,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",80,2.0,1.27
4.7,18.8,25,2.9,0,0,-50.5,0,n,0.0,901,final,86,1020,0.0,0,5.0,2019-03-19T01:45:00,2019-03-18T22:45:00,1552949100,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",10,2.2,1.0
4.8,24.7,25,2.4,0,0,-49.9,0,n,0.0,901,final,82,1020,0.0,0,5.3,2019-03-19T02:00:00,2019-03-18T23:00:00,1552950000,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",25,2.4,1.12
4.9,29.6,25,2.0,0,0,-48.2,0,n,0.0,901,final,78,1020,0.0,0,5.5,2019-03-19T02:15:00,2019-03-18T23:15:00,1552950900,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",40,2.5,1.25
5.0,34.5,25,1.5,0,0,-46.5,0,n,0.0,901,final,74,1020,0.0,0,5.8,2019-03-19T02:30:00,2019-03-18T23:30:00,1552951800,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",55,2.6,1.37
5.1,39.3,25,1.0,0,0,-44.8,0,n,0.0,901,final,70,1020,0.0,0,6.0,2019-03-19T02:45:00,2019-03-18T23:45:00,1552952700,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",70,2.7,1.5
5.2,44.2,25,1.2,0,0,-43.1,0,n,0.0,901,final,71,1020,0.0,0,6.1,2019-03-19T03:00:00,2019-03-19T00:00:00,1552953600,0.0,16,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",70,2.8,1.5
5.0,48.0,25,1.1,0,0,-40.8,0,n,0.0,901,final,72,1020,0.0,0,5.7,2019-03-19T03:15:00,2019-03-19T00:15:00,1552954500,0.0,14,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",70,2.8,1.33
4.8,51.8,25,1.1,0,0,-38.5,0,n,0.0,901,final,74,1020,0.0,0,5.4,2019-03-19T03:30:00,2019-03-19T00:30:00,1552955400,0.0,12,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",70,2.8,1.16
4.7,55.5,25,0.9,0,0,-36.1,0,n,0.0,901,final,75,1020,0.0,0,5.0,2019-03-19T03:45:00,2019-03-19T00:45:00,1552956300,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",70,2.8,1.0
4.4,59.3,25,0.7,0,0,-33.8,0,n,0.0,901,final,75,1021,0.0,0,4.8,2019-03-19T04:00:00,2019-03-19T01:00:00,1552957200,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",70,2.8,1.0
4.2,62.3,25,0.5,0,0,-31.1,0,n,0.0,901,final,75,1021,0.0,0,4.5,2019-03-19T04:15:00,2019-03-19T01:15:00,1552958100,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",70,2.9,1.0
3.9,65.3,25,0.2,0,0,-28.4,0,n,0.0,901,final,75,1021,0.0,0,4.3,2019-03-19T04:30:00,2019-03-19T01:30:00,1552959000,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",70,3.0,1.0
3.6,68.3,25,0.0,0,0,-25.7,0,n,0.0,901,final,75,1021,0.0,0,4.0,2019-03-19T04:45:00,2019-03-19T01:45:00,1552959900,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",70,3.1,1.0
3.1,71.3,25,-0.3,0,0,-23.0,0,n,0.0,900,final,75,1020,0.0,0,3.8,2019-03-19T05:00:00,2019-03-19T02:00:00,1552960800,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",70,3.2,1.12
2.6,73.8,25,-0.5,0,0,-20.2,0,n,0.0,900,final,75,1020,0.0,0,3.5,2019-03-19T05:15:00,2019-03-19T02:15:00,1552961700,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",70,3.2,1.25
2.1,76.3,25,-0.7,0,0,-17.3,0,n,0.0,900,final,75,1020,0.0,0,3.3,2019-03-19T05:30:00,2019-03-19T02:30:00,1552962600,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",70,3.2,1.37
1.7,78.8,25,-1.2,0,0,-14.4,0,n,0.0,900,final,74,1020,0.0,0,3.0,2019-03-19T05:45:00,2019-03-19T02:45:00,1552963500,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",70,3.2,1.5
2.2,81.4,25,-0.5,0,0,-11.6,0,n,0.0,900,final,75,1020,0.0,0,3.5,2019-03-19T06:00:00,2019-03-19T03:00:00,1552964400,0.0,16,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",70,3.2,1.5
1.7,83.7,25,-0.8,2,4,-8.6,0,n,0.0,900,final,76,1020,0.0,0,3.0,2019-03-19T06:15:00,2019-03-19T03:15:00,1552965300,0.0,14,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",60,3.3,1.5
1.1,86.0,25,-0.9,3,8,-5.7,1,d,0.0,900,final,78,1020,0.0,4,2.5,2019-03-19T06:30:00,2019-03-19T03:30:00,1552966200,0.0,12,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",50,3.4,1.5
0.5,88.4,25,-1.1,5,11,-2.7,1,d,0.0,901,final,80,1022,0.0,6,2.0,2019-03-19T06:45:00,2019-03-19T03:45:00,1552967100,0.0,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",40,3.5,1.5
1.2,90.7,25,-0.8,7,15,0.2,2,d,0.0,901,final,80,1022,0.0,9,2.3,2019-03-19T07:00:00,2019-03-19T04:00:00,1552968000,1.4,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",35,3.6,1.25
1.9,93.0,25,-0.6,20,148,3.2,42,d,0.0,901,final,80,1022,0.0,42,2.5,2019-03-19T07:15:00,2019-03-19T04:15:00,1552968900,1.5,10,"{'icon': 'c02n', 'description': 'Scattered clouds', 'code': 802}",25,3.8,1.0
2.8,95.4,25,-0.3,33,281,6.1,83,d,0.0,901,final,80,1021,0.0,82,2.8,2019-03-19T07:30:00,2019-03-19T04:30:00,1552969800,1.5,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",20,4.0,0.75
3.8,97.7,25,-0.1,45,415,9.1,124,d,0.0,901,final,80,1021,0.0,123,3.0,2019-03-19T07:45:00,2019-03-19T04:45:00,1552970700,1.5,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",10,4.2,0.5
3.9,100.1,25,0.5,58,548,12.0,165,d,0.0,901,final,79,1021,0.0,164,3.8,2019-03-19T08:00:00,2019-03-19T05:00:00,1552971600,1.6,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",30,4.4,0.75
4.2,102.6,25,1.0,64,595,14.9,216,d,0.0,901,final,78,1021,0.0,214,4.5,2019-03-19T08:15:00,2019-03-19T05:15:00,1552972500,1.6,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",50,4.4,1.0
4.6,105.2,25,1.4,70,642,17.7,267,d,0.0,901,final,76,1020,0.0,265,5.3,2019-03-19T08:30:00,2019-03-19T05:30:00,1552973400,1.8,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",70,4.4,1.25
5.1,107.8,25,1.9,77,689,20.6,318,d,0.0,901,final,75,1020,0.0,315,6.0,2019-03-19T08:45:00,2019-03-19T05:45:00,1552974300,1.9,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",90,4.4,1.5
5.3,110.3,25,1.7,83,736,23.4,369,d,0.0,901,final,73,1020,0.0,366,6.2,2019-03-19T09:00:00,2019-03-19T06:00:00,1552975200,2.1,16,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",90,4.4,1.5
6.1,113.4,25,2.2,86,760,26.1,416,d,0.0,901,final,71,1019,0.0,413,7.1,2019-03-19T09:15:00,2019-03-19T06:15:00,1552976100,2.3,14,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",70,4.4,1.7
8.1,116.4,25,2.5,90,784,28.7,463,d,0.0,901,final,68,1019,0.0,459,8.1,2019-03-19T09:30:00,2019-03-19T06:30:00,1552977000,2.6,12,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",50,4.4,1.9
9.0,119.4,25,3.0,94,808,31.4,510,d,0.0,901,final,66,1019,0.0,506,9.0,2019-03-19T09:45:00,2019-03-19T06:45:00,1552977900,2.9,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",30,4.4,2.1
9.8,122.5,25,3.1,98,832,34.0,558,d,0.0,901,final,63,1018,0.0,553,9.8,2019-03-19T10:00:00,2019-03-19T07:00:00,1552978800,3.2,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",40,4.4,2.1
10.5,126.3,25,3.3,100,846,36.3,595,d,0.0,901,final,61,1018,0.0,590,10.5,2019-03-19T10:15:00,2019-03-19T07:15:00,1552979700,3.5,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",45,4.3,2.1
11.3,130.1,25,3.5,103,859,38.6,632,d,0.0,901,final,59,1018,0.0,627,11.3,2019-03-19T10:30:00,2019-03-19T07:30:00,1552980600,3.8,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",55,4.2,2.1
12.0,134.0,25,4.0,105,872,40.8,669,d,0.0,901,final,58,1017,0.0,664,12.0,2019-03-19T10:45:00,2019-03-19T07:45:00,1552981500,4.1,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",60,4.1,2.1
12.5,137.8,25,4.2,108,886,43.1,706,d,0.0,901,final,57,1017,0.0,700,12.5,2019-03-19T11:00:00,2019-03-19T08:00:00,1552982400,4.5,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",70,4.0,2.1
13.0,142.8,25,4.4,109,893,44.7,730,d,0.0,901,final,56,1017,0.0,724,13.0,2019-03-19T11:15:00,2019-03-19T08:15:00,1552983300,4.7,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",75,4.2,2.1
13.5,147.7,25,4.6,110,900,46.3,753,d,0.0,901,final,55,1017,0.0,747,13.5,2019-03-19T11:30:00,2019-03-19T08:30:00,1552984200,5.0,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",85,4.4,2.1
14.0,152.6,25,4.8,112,907,47.9,777,d,0.0,900,final,54,1015,0.0,771,14.0,2019-03-19T11:45:00,2019-03-19T08:45:00,1552985100,5.2,10,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",90,4.6,2.1
14.0,157.6,25,4.3,113,914,49.5,801,d,0.0,900,final,52,1015,0.0,795,14.0,2019-03-19T12:00:00,2019-03-19T09:00:00,1552986000,5.5,16,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",90,4.8,2.1
14.7,163.4,25,4.1,113,916,50.0,808,d,0.0,900,final,49,1015,0.0,801,14.7,2019-03-19T12:15:00,2019-03-19T09:15:00,1552986900,5.6,14,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",105,4.8,2.1
15.3,169.3,25,4.1,114,918,50.6,816,d,0.0,900,final,47,1015,0.0,809,15.3,2019-03-19T12:30:00,2019-03-19T09:30:00,1552987800,5.7,12,"{'icon': 'c02d', 'description': 'Scattered clouds', 'code': 802}",115,4.8,2.1
